royalhunt_0,22,0,5.263,20,20000
royalhunt_1,-178,0,4.819,20,20000
royalhunt_2,13,0,4.001,20,20000
royalhunt_3,13,0,4.268,20,20000
royalhunt_4,-889,0,6.981,20,20000
royalhunt_5,-18567,18,8.317,20,20000
royalhunt_6,-13567,13,8.002,20,20000
royalhunt_7,-5550,4,16.082,20,20000
royalhunt_16,-28616,18,36.499,20,20000
royalhunt_17,-16526,7,35.941,20,20000
royalhunt_4,-889,0,6.513,20,20000
royalhunt_4,-889,0,9.286,20,30000
royalhunt_4,-1184,0,9.486,30,30000
royalhunt_4,-889,0,10.642,30,40000
royalhunt_4,-1388,0,10.617,40,40000
royalhunt_4,-885,0,13.416,40,50000
royalhunt_4,-988,0,14.52,50,50000
royalhunt_4,-988,0,13.881,60,50000
royalhunt_4,-988,0,16.29,60,60000
royalhunt_4,-984,0,19.408,60,70000
royalhunt_4,-1286,0,20.655,70,70000
royalhunt_4,-1286,0,22.128,70,80000
royalhunt_4,-692,0,15.912,80,80000
royalhunt_4,-692,0,26.255,80,90000
royalhunt_4,-692,0,25.863,90,90000
royalhunt_4,-692,0,31.06,90,100000
royalhunt_4,-692,0,37.596,100,100000
royalhunt_7,-438,1,25.739,100,30000
royalhunt_7,-438,1,23.769,100,30000
royalhunt_7,-438,1000000,29.008,100,30000
royalhunt_7,-1070,1000000,12.432,20,20000
royalhunt_0,22,0,2.955,20,20000
royalhunt_0,22,0,3.799,20,20000
royalhunt_1,-18,0,4.04,20,20000
royalhunt_1,-18,0,4.19,20,20000
royalhunt_1,-18,0,4.596,20,20000
royalhunt_2,13,0,4.137,20,20000
royalhunt_3,-87,0,4.388,20,20000
royalhunt_3,-87,0,3.877,20,20000
royalhunt_3,-87,0,3.935,20,20000
royalhunt_4,-1000730,0,5.503,20,20000
royalhunt_7,-1070,1000000,12.992,20,20000
royalhunt_7,-1630,1000000,14.783,20,20000
royalhunt_7,-1630,1000000,12.974,20,20000
royalhunt_7,-1630,1000000,19.457,20,30000
royalhunt_7,-2190,1000000,20.666,20,30000
royalhunt_7,-2190,1000000,25.389,20,30000
royalhunt_7,-5550,1000000,87.456,20,100000
